ID,X1,X2,X3,X4,X5
1,0.77,3.77,4.77,12.77,-4.23
2,1.8,4.8,3.8,12.8,-3.2
3,3.18,6.18,3.18,13.18,-4.82
4,3.72,6.72,1.72,12.72,-2.28
5,5.11,8.11,5.11,13.11,-5.89
6,6.19,5.19,4.19,13.19,-3.81
7,7.53,6.53,3.53,13.53,-2.47
8,8.44,7.44,2.44,13.44,-4.56
9,8.93,7.93,4.93,12.93,-2.07
10,9.78,8.78,3.78,12.78,-6.22
11,11.37,6.37,3.37,13.37,-3.63
12,12.13,7.13,2.13,13.13,-2.87
13,12.75,7.75,4.75,12.75,-5.25
14,14.33,9.33,4.33,13.33,-1.67
15,15.47,10.47,3.47,13.47,-5.53
16,16.13,7.13,2.13,13.13,-3.87
17,17.46,8.46,5.46,13.46,-2.54
18,17.97,8.97,3.97,12.97,-5.03
19,18.7,9.7,2.7,12.7,-2.3
20,20.21,11.21,2.21,13.21,-5.79
21,20.93,3.93,4.93,12.93,-4.07
22,21.73,4.73,3.73,12.73,-3.27
23,22.78,5.78,2.78,12.78,-5.22
24,24.06,7.06,2.06,13.06,-1.94
25,25.31,8.31,5.31,13.31,-5.69
26,26.3,5.3,4.3,13.3,-3.7
27,27.44,6.44,3.44,13.44,-2.56
28,28.42,7.42,2.42,13.42,-4.58
29,29.1,8.1,5.1,13.1,-1.9
30,29.98,8.98,3.98,12.98,-6.02
31,30.42,5.42,2.42,12.42,-4.58
32,31.57,6.57,1.57,12.57,-3.43
33,33.19,8.19,5.19,13.19,-4.81
34,33.45,8.45,3.45,12.45,-2.55
35,35.54,10.54,3.54,13.54,-5.46
36,35.69,6.69,1.69,12.69,-4.31
37,37.35,8.35,5.35,13.35,-2.65
38,37.46,8.46,3.46,12.46,-5.54
39,38.49,9.49,2.49,12.49,-2.51
40,39.66,10.66,1.66,12.66,-6.34
41,41.15,4.15,5.15,13.15,-3.85
42,41.79,4.79,3.79,12.79,-3.21
43,42.5,5.5,2.5,12.5,-5.5
44,43.66,6.66,1.66,12.66,-2.34
45,45.52,8.52,5.52,13.52,-5.48
46,46.32,5.32,4.32,13.32,-3.68
47,47.39,6.39,3.39,13.39,-2.61
48,48.2,7.2,2.2,13.2,-4.8
49,49.17,8.17,5.17,13.17,-1.83
50,49.5,8.5,3.5,12.5,-6.5
51,50.56,5.56,2.56,12.56,-4.44
52,52.49,7.49,2.49,13.49,-2.51
53,52.42,7.42,4.42,12.42,-5.58
54,53.56,8.56,3.56,12.56,-2.44
55,54.84,9.84,2.84,12.84,-6.16
56,56.14,7.14,2.14,13.14,-3.86
57,57,8,5,13,-3
58,58.52,9.52,4.52,13.52,-4.48
59,58.71,9.71,2.71,12.71,-2.29
60,60.4,11.4,2.4,13.4,-5.6
61,60.52,3.52,4.52,12.52,-4.48
62,61.83,4.83,3.83,12.83,-3.17
63,62.97,5.97,2.97,12.97,-5.03
64,64.19,7.19,2.19,13.19,-1.81
65,64.86,7.86,4.86,12.86,-6.14
66,66.4,5.4,4.4,13.4,-3.6
67,67.15,6.15,3.15,13.15,-2.85
68,68.24,7.24,2.24,13.24,-4.76
69,69.19,8.19,5.19,13.19,-1.81
70,70.09,9.09,4.09,13.09,-5.91
71,70.83,5.83,2.83,12.83,-4.17
72,71.93,6.93,1.93,12.93,-3.07
73,72.47,7.47,4.47,12.47,-5.53
74,73.54,8.54,3.54,12.54,-2.46
75,74.92,9.92,2.92,12.92,-6.08
76,75.48,6.48,1.48,12.48,-4.52
77,76.91,7.91,4.91,12.91,-3.09
78,78.42,9.42,4.42,13.42,-4.58
79,78.74,9.74,2.74,12.74,-2.26
80,79.8,10.8,1.8,12.8,-6.2
81,80.53,3.53,4.53,12.53,-4.47
82,81.83,4.83,3.83,12.83,-3.17
83,83.36,6.36,3.36,13.36,-4.64
84,84.23,7.23,2.23,13.23,-1.77
85,84.51,7.51,4.51,12.51,-6.49
86,86.44,5.44,4.44,13.44,-3.56
87,86.55,5.55,2.55,12.55,-3.45
88,87.64,6.64,1.64,12.64,-5.36
89,89.23,8.23,5.23,13.23,-1.77
90,89.58,8.58,3.58,12.58,-6.42
91,91.19,6.19,3.19,13.19,-3.81
92,91.86,6.86,1.86,12.86,-3.14
93,92.86,7.86,4.86,12.86,-5.14
94,94.02,9.02,4.02,13.02,-1.98
95,95.06,10.06,3.06,13.06,-5.94
96,96.2,7.2,2.2,13.2,-3.8
97,96.94,7.94,4.94,12.94,-3.06
98,97.61,8.61,3.61,12.61,-5.39
99,99.17,10.17,3.17,13.17,-1.83
100,99.66,10.66,1.66,12.66,-6.34
